"APPLICATION_NUMBER","YEAR","MONTH","AMOUNT","DIVERSION_TYPE"
"A020979",2017,9,0,"DIRECT"
"A020979",2019,11,0,"DIRECT"
"A020979",2017,5,0,"STORAGE"
"A020979",2015,9,0,"STORAGE"
"A020979",2017,8,0,"STORAGE"
"A020979",2017,1,0,"STORAGE"
"A020979",2019,6,0,"DIRECT"
"A020979",2019,4,0,"DIRECT"
"A020979",2015,12,0.66,"STORAGE"
"A020979",2020,2,0,"DIRECT"
"A020979",2016,4,0,"DIRECT"
"A020979",2019,9,0,"DIRECT"
"A020979",2016,7,0,"DIRECT"
"A020979",2016,8,0,"STORAGE"
"A020979",2019,1,0.4,"STORAGE"
"A020979",2015,1,0,"DIRECT"
"A020979",2018,12,0,"DIRECT"
"A020979",2018,11,0.34,"STORAGE"
"A020979",2019,5,0,"STORAGE"
"A020979",2019,12,1.2,"STORAGE"
"A020979",2017,8,0,"DIRECT"
"A020979",2016,5,0,"DIRECT"
"A020979",2019,2,0.24,"STORAGE"
"A020979",2019,1,0,"DIRECT"
"A020979",2019,2,0,"DIRECT"
"A020979",2016,6,0,"DIRECT"
"A020979",2017,10,0,"STORAGE"
"A020979",2017,6,0,"STORAGE"
"A020979",2017,7,0,"DIRECT"
"A020979",2015,8,0,"STORAGE"
"A020979",2016,7,0,"STORAGE"
"A020979",2020,4,0,"DIRECT"
"A020979",2018,1,0.26,"STORAGE"
"A020979",2015,10,0,"STORAGE"
"A020979",2018,7,0,"STORAGE"
"A020979",2015,8,0,"DIRECT"
"A020979",2015,10,0,"DIRECT"
"A020979",2018,1,0,"DIRECT"
"A020979",2016,1,0,"STORAGE"
"A020979",2018,10,0,"STORAGE"
"A020979",2016,2,0,"DIRECT"
"A020979",2016,2,0,"STORAGE"
"A020979",2016,8,0,"DIRECT"
"A020979",2020,11,0,"DIRECT"
"A020979",2018,11,0,"DIRECT"
"A020979",2016,3,0,"STORAGE"
"A020979",2018,9,0,"STORAGE"
"A020979",2020,12,0.32,"DIRECT"
"A020979",2019,7,0,"STORAGE"
"A020979",2018,8,0,"DIRECT"
"A020979",2014,1,0,"DIRECT"
"A020979",2015,11,0,"DIRECT"
"A020979",2018,9,0,"DIRECT"
"A020979",2018,10,0,"DIRECT"
"A020979",2015,11,0.04,"STORAGE"
"A020979",2019,3,0,"DIRECT"
"A020979",2019,8,0,"DIRECT"
"A020979",2017,7,0,"STORAGE"
"A020979",2016,3,0,"DIRECT"
"A020979",2017,11,0.37,"STORAGE"
"A020979",2015,7,0,"DIRECT"
"A020979",2019,8,0,"STORAGE"
"A020979",2019,5,0,"DIRECT"
"A020979",2017,12,0.09,"STORAGE"
"A020979",2016,9,0,"DIRECT"
"A020979",2019,4,0,"STORAGE"
"A020979",2017,2,0,"DIRECT"
"A020979",2015,9,0,"DIRECT"
"A020979",2016,4,0,"STORAGE"
"A020979",2019,7,0,"DIRECT"
"A020979",2016,1,0,"DIRECT"
"A020979",2017,2,0,"STORAGE"
"A020979",2019,6,0,"STORAGE"
"A020979",2019,3,0,"STORAGE"
"A021015",2017,12,0,"DIRECT"
"A021015",2015,3,0,"STORAGE"
"A021015",2015,5,0,"DIRECT"
"A021015",2018,1,0,"DIRECT"
"A021015",2018,10,0,"STORAGE"
"A021015",2015,6,0,"STORAGE"
"A021015",2018,1,0,"STORAGE"
"A021015",2018,11,0,"STORAGE"
"A021015",2017,11,0,"DIRECT"
"A021015",2018,5,0,"DIRECT"
"A021015",2015,1,0,"STORAGE"
"A021015",2015,6,0,"DIRECT"
"A021015",2015,9,0,"STORAGE"
"A021015",2015,8,0,"DIRECT"
"A021015",2015,3,0,"DIRECT"
"A021015",2015,5,0,"STORAGE"
"A021015",2018,8,0,"STORAGE"
"A021015",2018,9,0,"STORAGE"
"A021015",2015,4,0,"STORAGE"
"A021015",2015,4,0,"DIRECT"
"A021015",2017,4,0,"STORAGE"
"A021015",2015,10,0,"STORAGE"
"A021015",2017,5,0,"DIRECT"
"A021015",2018,6,0,"STORAGE"
"A021015",2015,2,0,"DIRECT"
"A021015",2018,10,0,"DIRECT"
"A021015",2018,6,0,"DIRECT"
"A021015",2015,9,0,"DIRECT"
"A021015",2017,8,0,"DIRECT"
"A021015",2017,2,0,"STORAGE"
"A021015",2018,12,0,"DIRECT"
"A021015",2017,7,0,"STORAGE"
"A021015",2018,12,0,"STORAGE"
"A021015",2017,12,0,"STORAGE"
"A021015",2015,2,0,"STORAGE"
"A021015",2017,11,0,"STORAGE"
"A021015",2017,5,0,"STORAGE"
"A021015",2017,6,0,"DIRECT"
"A021015",2017,8,0,"STORAGE"
"A021015",2015,12,0,"STORAGE"
"A021015",2017,1,0,"DIRECT"
"A021015",2017,4,0,"DIRECT"
"A021015",2018,5,0,"STORAGE"
"A021015",2015,12,0,"DIRECT"
"A021015",2015,8,0,"STORAGE"
"A021015",2018,9,0,"DIRECT"
"A021015",2015,7,0,"STORAGE"
"A021015",2015,1,0,"DIRECT"
"A021015",2015,11,0,"DIRECT"
"A021015",2017,3,0,"STORAGE"
"A021015",2018,2,0,"DIRECT"
"A021015",2018,11,0,"DIRECT"
"A021015",2017,3,0,"DIRECT"
"A021015",2017,7,0,"DIRECT"
"A021015",2015,7,0,"DIRECT"
"A021015",2018,8,0,"DIRECT"
"A021015",2018,7,0,"DIRECT"
"A021015",2017,9,0,"DIRECT"
"A021015",2017,1,0,"STORAGE"
"A021015",2015,10,0,"DIRECT"
"A021015",2017,2,0,"DIRECT"
"A021015",2018,7,0,"STORAGE"
"A021015",2018,3,0,"DIRECT"
"A021015",2017,10,0,"DIRECT"
"A021015",2017,10,0,"STORAGE"
"A021015",2018,3,0,"STORAGE"
"A021015",2017,6,0,"STORAGE"
"A021015",2017,9,0,"STORAGE"
"A021015",2018,4,0,"STORAGE"
"A021015",2015,11,0,"STORAGE"
"A021015",2018,2,0,"STORAGE"
"A021015",2018,4,0,"DIRECT"
"A021187",2020,9,0,"DIRECT"
"A021187",2017,4,0,"DIRECT"
"A021187",2020,4,0,"DIRECT"
"A021187",2020,11,0,"DIRECT"
"A021187",2020,10,0,"DIRECT"
"A021187",2017,2,0,"DIRECT"
"A021187",2017,3,0,"DIRECT"
"A021187",2017,1,2,"STORAGE"
"A021187",2020,7,0,"DIRECT"
"A021187",2020,6,0,"DIRECT"
"A021187",2015,10,0,"DIRECT"
"A021187",2017,2,2,"STORAGE"
"A021187",2014,11,1,"STORAGE"
"A021187",2019,9,0,"STORAGE"
"A021187",2020,12,0,"DIRECT"
"A021187",2020,8,0,"DIRECT"
"A021187",2020,5,0,"DIRECT"
"A021187",2015,12,0,"DIRECT"
"A021187",2016,6,0,"STORAGE"
"A021187",2020,3,0,"DIRECT"
"A021187",2015,9,0,"STORAGE"
"A021187",2020,1,0,"DIRECT"
"A021187",2014,12,0,"DIRECT"
"A021187",2020,2,0,"DIRECT"
"A021187",2017,5,0,"DIRECT"
"A021187",2015,11,1,"STORAGE"
"A021187",2016,2,2,"STORAGE"
"A021187",2016,5,0,"DIRECT"
"A021187",2015,9,0,"DIRECT"
"A021187",2017,1,0,"DIRECT"
"A021187",2015,8,0,"STORAGE"
"A021187",2016,4,0,"STORAGE"
"A021187",2015,4,0,"STORAGE"
"A021187",2015,4,0,"DIRECT"
"A021187",2019,6,0,"DIRECT"
"A021187",2018,11,0,"STORAGE"
"A021187",2015,6,0,"STORAGE"
"A021187",2018,9,0,"DIRECT"
"A021187",2019,12,0,"DIRECT"
"A021187",2015,11,0,"DIRECT"
"A021187",2015,3,0,"DIRECT"
"A021187",2015,12,1,"STORAGE"
"A021187",2018,11,0,"DIRECT"
"A021187",2017,3,2,"STORAGE"
"A021187",2015,8,0,"DIRECT"
"A021187",2018,12,0,"STORAGE"
"A021187",2015,1,0,"DIRECT"
"A021187",2016,9,0,"DIRECT"
"A021187",2018,12,0,"DIRECT"
"A021187",2016,12,1,"STORAGE"
"A021187",2015,10,0,"STORAGE"
"A021187",2015,7,0,"DIRECT"
"A021187",2019,10,0,"STORAGE"
"A021187",2019,11,0,"DIRECT"
"A021187",2016,8,0,"STORAGE"
"A021187",2015,2,2,"STORAGE"
"A021187",2014,12,1,"STORAGE"
"A021187",2019,11,0,"STORAGE"
"A021187",2016,4,0,"DIRECT"
"A021187",2016,8,0,"DIRECT"
"A021187",2016,9,0,"STORAGE"
"A021187",2016,5,0,"STORAGE"
"A021187",2014,9,0,"STORAGE"
"A021187",2018,10,0,"DIRECT"
"A021187",2015,7,0,"STORAGE"
"A021187",2014,1,2,"STORAGE"
"A021187",2019,10,0,"DIRECT"
"A021187",2016,7,0,"STORAGE"
"A021187",2015,6,0,"DIRECT"
"A021187",2016,10,0,"DIRECT"
"A021187",2014,10,0,"DIRECT"
"A021187",2019,5,0,"STORAGE"
"A021187",2015,1,2,"STORAGE"
"A021187",2017,4,0,"STORAGE"
"A021187",2014,1,0,"DIRECT"
"A021187",2019,12,0,"STORAGE"
"A021187",2018,1,0,"DIRECT"
"A021187",2014,11,0,"DIRECT"
"A021187",2018,2,0,"STORAGE"
"A021187",2016,2,0,"DIRECT"
"A021187",2014,2,2,"STORAGE"
"A021187",2014,3,2,"STORAGE"
"A021187",2016,7,0,"DIRECT"
"A021187",2014,9,0,"DIRECT"
"A021187",2016,12,0,"DIRECT"
"A021187",2014,3,0,"DIRECT"
"A021187",2014,7,0,"DIRECT"
"A021187",2018,3,0,"STORAGE"
"A021187",2018,6,0,"STORAGE"
"A021187",2018,4,0,"STORAGE"
"A021187",2018,3,0,"DIRECT"
"A021187",2015,2,0,"DIRECT"
"A021187",2014,8,0,"DIRECT"
"A021187",2014,4,0,"STORAGE"
"A021187",2017,11,0,"DIRECT"
"A021187",2017,5,0,"STORAGE"
"A021187",2019,9,0,"DIRECT"
"A021187",2016,11,0,"DIRECT"
"A021187",2016,11,1,"STORAGE"
"A021187",2019,6,0,"STORAGE"
"A021187",2018,10,0,"STORAGE"
"A021187",2018,8,0,"STORAGE"
"A021187",2016,1,0,"DIRECT"
"A021187",2014,8,0,"STORAGE"
"A021187",2014,4,0,"DIRECT"
"A021187",2018,6,0,"DIRECT"
"A021187",2017,6,0,"DIRECT"
"A021187",2018,5,0,"STORAGE"
"A021187",2017,6,0,"STORAGE"
"A021187",2018,8,0,"DIRECT"
"A021187",2018,7,0,"DIRECT"
"A021187",2014,5,0,"STORAGE"
"A021187",2014,6,0,"DIRECT"
"A021187",2014,2,0,"DIRECT"
"A021187",2017,7,0,"DIRECT"
"A021187",2019,7,0,"DIRECT"
"A021187",2017,9,0,"STORAGE"
"A021187",2017,10,0,"STORAGE"
"A021187",2015,5,0,"STORAGE"
"A021187",2017,12,1,"STORAGE"
"A021187",2019,2,0,"DIRECT"
"A021187",2019,1,0,"STORAGE"
"A021187",2014,5,0,"DIRECT"
"A021187",2014,6,0,"STORAGE"
"A021187",2015,3,2,"STORAGE"
"A021187",2018,1,0,"STORAGE"
"A021187",2019,4,0,"DIRECT"
"A021187",2019,3,0,"DIRECT"
"A021187",2017,7,0,"STORAGE"
"A021187",2014,7,0,"STORAGE"
"A021187",2018,4,0,"DIRECT"
"A021187",2017,11,1,"STORAGE"
"A021187",2014,10,0,"STORAGE"
"A021187",2016,6,0,"DIRECT"
"A021187",2018,5,0,"DIRECT"
"A021187",2016,3,0,"DIRECT"
"A021187",2019,8,0,"STORAGE"
"A021187",2019,4,0,"STORAGE"
"A021187",2016,3,2,"STORAGE"
"A021187",2015,5,0,"DIRECT"
"A021187",2018,7,0,"STORAGE"
"A021187",2018,2,0,"DIRECT"
"A021187",2017,10,0,"DIRECT"
"A021187",2017,8,0,"DIRECT"
"A021187",2019,8,0,"DIRECT"
"A021187",2016,10,0,"STORAGE"
"A021187",2018,9,0,"STORAGE"
"A021187",2019,7,0,"STORAGE"
"A021187",2019,1,0,"DIRECT"
"A021187",2019,2,0,"STORAGE"
"A021187",2017,12,0,"DIRECT"
"A021187",2017,8,0,"STORAGE"
"A021187",2016,1,2,"STORAGE"
"A021187",2017,9,0,"DIRECT"
"A021187",2019,3,0,"STORAGE"
"A021187",2019,5,0,"DIRECT"
"A021271",2014,5,0.000736536,"STORAGE"
"A021271",2018,2,0,"DIRECT"
"A021271",2018,6,0,"DIRECT"
"A021271",2016,7,0.0245,"STORAGE"
"A021271",2016,6,0,"DIRECT"
"A021271",2016,7,0,"DIRECT"
"A021271",2016,6,0.0122,"STORAGE"
"A021271",2016,8,0.0245,"STORAGE"
"A021271",2014,2,0.000736536,"STORAGE"
"A021271",2014,1,0,"DIRECT"
"A021271",2015,4,0.3,"STORAGE"
"A021271",2015,3,0.3,"STORAGE"
"A021271",2017,4,0.0122,"STORAGE"
"A021271",2017,6,0,"DIRECT"
"A021271",2014,1,0.000736536,"STORAGE"
"A021271",2014,10,0,"DIRECT"
"A021271",2016,8,0,"DIRECT"
"A021271",2017,6,0.0122,"STORAGE"
"A021271",2018,1,0,"DIRECT"
"A021271",2015,12,0.3,"STORAGE"
"A021271",2017,3,0.0122,"STORAGE"
"A021271",2015,3,0,"DIRECT"
"A021271",2017,5,0.0122,"STORAGE"
"A021271",2017,7,0.0245,"STORAGE"
"A021271",2018,1,0.01104,"STORAGE"
"A021271",2018,6,0.01104,"STORAGE"
"A021271",2017,9,0,"DIRECT"
"A021271",2016,5,0.0122,"STORAGE"
"A021271",2018,5,0,"DIRECT"
"A021271",2017,7,0,"DIRECT"
"A021271",2015,7,0.3,"STORAGE"
"A021271",2017,8,0,"DIRECT"
"A021271",2014,2,0,"DIRECT"
"A021271",2017,3,0,"DIRECT"
"A021271",2014,4,0,"DIRECT"
"A021271",2014,4,0.000736536,"STORAGE"
"A021271",2017,5,0,"DIRECT"
"A021271",2017,12,0,"DIRECT"
"A021271",2016,12,0.0245,"STORAGE"
"A021271",2015,4,0,"DIRECT"
"A021271",2016,1,0,"DIRECT"
"A021271",2015,8,0,"DIRECT"
"A021271",2015,8,0.3,"STORAGE"
"A021271",2017,8,0.0245,"STORAGE"
"A021271",2015,11,0.3,"STORAGE"
"A021271",2016,11,0,"DIRECT"
"A021271",2017,2,0,"DIRECT"
"A021271",2018,7,0.03682,"STORAGE"
"A021271",2017,4,0,"DIRECT"
"A021271",2018,3,0,"DIRECT"
"A021271",2015,9,0.3,"STORAGE"
"A021271",2015,12,0,"DIRECT"
"A021271",2014,7,0,"DIRECT"
"A021271",2014,6,0.000736536,"STORAGE"
"A021271",2016,3,0.0122,"STORAGE"
"A021271",2016,5,0,"DIRECT"
"A021271",2018,2,0.01104,"STORAGE"
"A021271",2020,6,0.0138,"DIRECT"
"A021271",2016,2,0.0122,"STORAGE"
"A021271",2014,10,0.000736536,"STORAGE"
"A021271",2016,3,0,"DIRECT"
"A021271",2015,10,0,"DIRECT"
"A021271",2016,4,0.0122,"STORAGE"
"A021271",2018,5,0.01104,"STORAGE"
"A021271",2018,4,0.01104,"STORAGE"
"A021271",2014,11,0.000736536,"STORAGE"
"A021271",2020,12,0.046,"DIRECT"
"A021271",2015,2,0,"DIRECT"
"A021271",2014,12,0.000736536,"STORAGE"
"A021271",2016,4,0,"DIRECT"
"A021271",2015,7,0,"DIRECT"
"A021271",2014,8,0,"DIRECT"
"A021271",2017,10,0.0245,"STORAGE"
"A021271",2014,6,0,"DIRECT"
"A021271",2016,2,0,"DIRECT"
"A021271",2014,9,0,"DIRECT"
"A021271",2018,3,0.01104,"STORAGE"
"A021271",2018,4,0,"DIRECT"
"A021271",2017,10,0,"DIRECT"
"A021271",2014,11,0,"DIRECT"
"A021271",2020,7,0.046,"DIRECT"
"A021271",2015,11,0,"DIRECT"
"A021271",2016,12,0,"DIRECT"
"A021271",2014,7,0.000736536,"STORAGE"
"A021271",2020,10,0.046,"DIRECT"
"A021271",2014,3,0,"DIRECT"
"A021271",2017,11,0,"DIRECT"
"A021271",2016,10,0.0245,"STORAGE"
"A021271",2016,9,0.0245,"STORAGE"
"A021271",2018,11,0,"DIRECT"
"A021271",2020,5,0.0138,"DIRECT"
"A021271",2016,9,0,"DIRECT"
"A021271",2017,12,0.0245,"STORAGE"
"A021271",2014,8,0.000736536,"STORAGE"
"A021271",2015,10,0.3,"STORAGE"
"A021271",2017,9,0.0245,"STORAGE"
"A021271",2017,1,0,"DIRECT"
"A021271",2016,11,0.0245,"STORAGE"
"A021271",2020,2,0.0138,"DIRECT"
"A021271",2015,1,0.3,"STORAGE"
"A021271",2020,3,0.0138,"DIRECT"
"A021271",2018,12,0.03682,"STORAGE"
"A021271",2017,2,0.0122,"STORAGE"
"A021271",2014,9,0.000736536,"STORAGE"
"A021271",2014,3,0.000736536,"STORAGE"
"A021271",2015,1,0,"DIRECT"
"A021271",2014,12,0,"DIRECT"
"A021271",2017,1,0.0122,"STORAGE"
"A021271",2014,5,0,"DIRECT"
"A021271",2016,1,0.0122,"STORAGE"
"A021271",2016,10,0,"DIRECT"
"A021271",2018,9,0.03682,"STORAGE"
"A021271",2020,4,0.0138,"DIRECT"
"A021271",2018,8,0,"DIRECT"
"A021271",2018,10,0.03682,"STORAGE"
"A021271",2015,2,0.3,"STORAGE"
"A021271",2018,8,0.03682,"STORAGE"
"A021271",2018,9,0,"DIRECT"
"A021271",2017,11,0.0245,"STORAGE"
"A021271",2018,10,0,"DIRECT"
"A021271",2015,9,0,"DIRECT"
"A021271",2015,5,0.3,"STORAGE"
"A021271",2015,6,0,"DIRECT"
"A021271",2020,8,0.046,"DIRECT"
"A021271",2020,11,0.046,"DIRECT"
"A021271",2015,6,0.3,"STORAGE"
"A021271",2018,12,0,"DIRECT"
"A021271",2018,11,0.03682,"STORAGE"
"A021271",2020,9,0.046,"DIRECT"
"A021271",2018,7,0,"DIRECT"
"A021271",2020,1,0.0138,"DIRECT"
"A021271",2015,5,0,"DIRECT"
"A021345",2015,10,0.09,"STORAGE"
"A021345",2018,10,0,"STORAGE"
"A021345",2018,11,0,"STORAGE"
"A021345",2015,10,0,"DIRECT"
"A021345",2018,7,0,"STORAGE"
"A021345",2015,9,0.09,"STORAGE"
"A021345",2018,11,0,"DIRECT"
"A021345",2018,7,0,"DIRECT"
"A021345",2018,8,0,"DIRECT"
"A021345",2018,9,0,"DIRECT"
"A021345",2020,11,0.8,"DIRECT"
"A021345",2015,9,0,"DIRECT"
"A021345",2018,8,0,"STORAGE"
"A021345",2015,5,0,"DIRECT"
"A021345",2020,1,0.1,"DIRECT"
"A021345",2015,12,0,"DIRECT"
"A021345",2018,9,0,"STORAGE"
"A021345",2015,11,0.09,"STORAGE"
"A021345",2015,12,0.09,"STORAGE"
"A021345",2015,4,0.09,"STORAGE"
"A021345",2018,6,0,"STORAGE"
"A021345",2018,4,0,"STORAGE"
"A021345",2018,5,0,"DIRECT"
"A021345",2020,4,0,"DIRECT"
"A021345",2020,8,0,"DIRECT"
"A021345",2018,12,0,"DIRECT"
"A021345",2015,1,0.09,"STORAGE"
"A021345",2015,7,0,"DIRECT"
"A021345",2020,12,0.1,"DIRECT"
"A021345",2015,11,0,"DIRECT"
"A021345",2020,3,0,"DIRECT"
"A021345",2018,1,0,"DIRECT"
"A021345",2018,4,0,"DIRECT"
"A021345",2015,5,0.09,"STORAGE"
"A021345",2020,7,0,"DIRECT"
"A021345",2020,9,0,"DIRECT"
"A021345",2015,2,0,"DIRECT"
"A021345",2015,3,0,"DIRECT"
"A021345",2015,6,0,"DIRECT"
"A021345",2018,10,0,"DIRECT"
"A021345",2018,5,0,"STORAGE"
"A021345",2018,2,0,"DIRECT"
"A021345",2020,2,0.1,"DIRECT"
"A021345",2020,10,0,"DIRECT"
"A021345",2018,12,0,"STORAGE"
"A021345",2018,2,0,"STORAGE"
"A021345",2018,3,0,"STORAGE"
"A021345",2015,1,0,"DIRECT"
"A021345",2018,1,0,"STORAGE"
"A021345",2015,7,0.09,"STORAGE"
"A021345",2015,2,0.09,"STORAGE"
"A021345",2018,3,0,"DIRECT"
"A021345",2015,3,0.09,"STORAGE"
"A021345",2015,8,0.09,"STORAGE"
"A021345",2020,5,0,"DIRECT"
"A021345",2015,8,0,"DIRECT"
"A021345",2018,6,0,"DIRECT"
"A021345",2015,6,0.09,"STORAGE"
"A021345",2020,6,0,"DIRECT"
"A021345",2015,4,0,"DIRECT"
"A021355",2019,4,0,"STORAGE"
"A021355",2021,3,0,"STORAGE"
"A021355",2021,6,0,"DIRECT"
"A021355",2021,6,0,"STORAGE"
"A021355",2015,1,6,"STORAGE"
"A021355",2016,1,12,"STORAGE"
"A021355",2021,4,0,"STORAGE"
"A021355",2019,2,0,"DIRECT"
"A021355",2019,4,0,"DIRECT"
"A021355",2021,5,0,"STORAGE"
"A021355",2019,7,0,"STORAGE"
"A021355",2021,4,0,"DIRECT"
"A021355",2019,7,0,"DIRECT"
"A021355",2019,5,0,"STORAGE"
"A021355",2019,6,0,"DIRECT"
"A021355",2015,1,0,"DIRECT"
"A021355",2018,4,1.5,"STORAGE"
"A021355",2018,4,0,"DIRECT"
"A021355",2015,3,0,"STORAGE"
"A021355",2019,8,0,"STORAGE"
"A021355",2019,6,0,"STORAGE"
"A021355",2019,2,5,"STORAGE"
"A021355",2015,3,0,"DIRECT"
"A021355",2018,3,3,"STORAGE"
"A021355",2019,5,0,"DIRECT"
"A021355",2019,3,5,"STORAGE"
"A021355",2015,12,0,"STORAGE"
"A021355",2015,2,0,"DIRECT"
"A021355",2018,3,0,"DIRECT"
"A021355",2020,1,0,"DIRECT"
"A021355",2016,6,0,"STORAGE"
"A021355",2015,11,0,"DIRECT"
"A021355",2017,11,0,"STORAGE"
"A021355",2019,11,0,"STORAGE"
"A021355",2015,11,0,"STORAGE"
"A021355",2015,4,0,"DIRECT"
"A021355",2015,2,3,"STORAGE"
"A021355",2015,4,0,"STORAGE"
"A021355",2021,5,0,"DIRECT"
"A021355",2020,2,0,"STORAGE"
"A021355",2020,10,0,"DIRECT"
"A021355",2017,9,0,"DIRECT"
"A021355",2016,1,0,"DIRECT"
"A021355",2019,3,0,"DIRECT"
"A021355",2021,7,0,"STORAGE"
"A021355",2016,10,0,"DIRECT"
"A021355",2020,1,2,"STORAGE"
"A021355",2020,4,0,"DIRECT"
"A021355",2020,10,0,"STORAGE"
"A021355",2017,10,0,"STORAGE"
"A021355",2016,8,0,"STORAGE"
"A021355",2020,7,0,"STORAGE"
"A021355",2016,5,0,"DIRECT"
"A021355",2021,7,0,"DIRECT"
"A021355",2017,5,0,"DIRECT"
"A021355",2019,12,0,"DIRECT"
"A021355",2020,5,0,"DIRECT"
"A021355",2020,3,0,"DIRECT"
"A021355",2020,9,0,"DIRECT"
"A021355",2017,11,0,"DIRECT"
"A021355",2015,12,0,"DIRECT"
"A021355",2019,11,0,"DIRECT"
"A021355",2020,4,1.1,"STORAGE"
"A021355",2020,2,0,"DIRECT"
"A021355",2020,11,0,"DIRECT"
"A021355",2017,7,0,"DIRECT"
"A021355",2021,2,0,"DIRECT"
"A021355",2015,5,0,"DIRECT"
"A021355",2019,12,5,"STORAGE"
"A021355",2018,2,5,"STORAGE"
"A021355",2020,12,0,"DIRECT"
"A021355",2016,3,0,"DIRECT"
"A021355",2021,8,0,"DIRECT"
"A021355",2021,2,0,"STORAGE"
"A021355",2017,12,0,"STORAGE"
"A021355",2016,2,13,"STORAGE"
"A021355",2017,8,0,"STORAGE"
"A021355",2020,5,0,"STORAGE"
"A021355",2019,10,0,"STORAGE"
"A021355",2019,9,0,"DIRECT"
"A021355",2017,4,0,"DIRECT"
"A021355",2017,10,0,"DIRECT"
"A021355",2021,3,0,"DIRECT"
"A021355",2021,1,2,"STORAGE"
"A021355",2020,3,0.9,"STORAGE"
"A021355",2016,4,0,"STORAGE"
"A021355",2021,8,0,"STORAGE"
"A021355",2021,1,0,"DIRECT"
"A021355",2015,9,0,"STORAGE"
"A021355",2019,8,0,"DIRECT"
"A021355",2017,6,0,"DIRECT"
"A021355",2018,11,0,"DIRECT"
"A021355",2016,9,0,"STORAGE"
"A021355",2018,7,0,"STORAGE"
"A021355",2018,11,0.5,"STORAGE"
"A021355",2019,10,0,"DIRECT"
"A021355",2016,12,0,"DIRECT"
"A021355",2018,8,0,"DIRECT"
"A021355",2015,7,0,"DIRECT"
"A021355",2020,6,0,"DIRECT"
"A021355",2017,9,0,"STORAGE"
"A021355",2018,10,0,"DIRECT"
"A021355",2016,7,0,"DIRECT"
"A021355",2018,8,0,"STORAGE"
"A021355",2020,6,0,"STORAGE"
"A021355",2018,5,0,"STORAGE"
"A021355",2019,9,0,"STORAGE"
"A021355",2017,1,25,"STORAGE"
"A021355",2018,9,0,"DIRECT"
"A021355",2016,2,0,"DIRECT"
"A021355",2020,8,0,"DIRECT"
"A021355",2015,8,0,"DIRECT"
"A021355",2018,10,0,"STORAGE"
"A021355",2019,1,0,"DIRECT"
"A021355",2015,5,0,"STORAGE"
"A021355",2016,12,0,"STORAGE"
"A021355",2016,6,0,"DIRECT"
"A021355",2018,2,0,"DIRECT"
"A021355",2016,10,0,"STORAGE"
"A021355",2018,7,0,"DIRECT"
"A021355",2015,7,0,"STORAGE"
"A021355",2017,12,0,"DIRECT"
"A021355",2016,4,0,"DIRECT"
"A021355",2015,9,0,"DIRECT"
"A021355",2016,7,0,"STORAGE"
"A021355",2020,9,0,"STORAGE"
"A021355",2016,8,0,"DIRECT"
"A021355",2017,3,0,"DIRECT"
"A021355",2020,7,0,"DIRECT"
"A021355",2021,12,0,"STORAGE"
"A021355",2017,2,0,"DIRECT"
"A021355",2016,11,0,"DIRECT"
"A021355",2021,10,0,"STORAGE"
"A021355",2021,12,0,"DIRECT"
"A021355",2016,3,0,"STORAGE"
"A021355",2019,1,5,"STORAGE"
"A021355",2021,9,0,"DIRECT"
"A021355",2016,11,0,"STORAGE"
"A021355",2018,1,5,"STORAGE"
"A021355",2015,10,0,"DIRECT"
"A021355",2017,4,0,"STORAGE"
"A021355",2016,9,0,"DIRECT"
"A021355",2018,12,0,"DIRECT"
"A021355",2015,8,0,"STORAGE"
"A021355",2021,9,0,"STORAGE"
"A021355",2018,6,0,"DIRECT"
"A021355",2021,11,0,"STORAGE"
"A021355",2015,10,0,"STORAGE"
"A021355",2020,12,2.4,"STORAGE"
"A021355",2017,5,0,"STORAGE"
"A021355",2016,5,0,"STORAGE"
"A021355",2021,11,0,"DIRECT"
"A021355",2018,9,0,"STORAGE"
"A021355",2018,12,5,"STORAGE"
"A021355",2017,3,0,"STORAGE"
"A021355",2018,5,0,"DIRECT"
"A021355",2020,8,0,"STORAGE"
"A021355",2018,1,0,"DIRECT"
"A021355",2021,10,0,"DIRECT"
"A021355",2017,2,0,"STORAGE"
"A021355",2017,1,0,"DIRECT"
"A021355",2017,8,0,"DIRECT"
"A021355",2017,7,0,"STORAGE"
"A021355",2017,6,0,"STORAGE"
"A021355",2015,6,0,"DIRECT"
"A021355",2018,6,0,"STORAGE"
"A021355",2015,6,0,"STORAGE"
"A021355",2020,11,1,"STORAGE"
"A021360",2014,1,0,"STORAGE"
"A021360",2015,8,0,"STORAGE"
"A021360",2015,2,0,"DIRECT"
"A021360",2017,11,0,"DIRECT"
"A021360",2014,2,0,"STORAGE"
"A021360",2017,9,0.16,"DIRECT"
"A021360",2020,4,0,"DIRECT"
"A021360",2015,7,1.15,"DIRECT"
"A021360",2018,9,0,"STORAGE"
"A021360",2018,2,0,"DIRECT"
"A021360",2014,1,0,"DIRECT"
"A021360",2016,1,0,"STORAGE"
"A021360",2015,5,0,"STORAGE"
"A021360",2015,6,1.36,"DIRECT"
"A021360",2015,5,1.25,"DIRECT"
"A021360",2015,6,0,"STORAGE"
"A021360",2017,10,0,"DIRECT"
"A021360",2015,7,0,"STORAGE"
"A021360",2018,1,0,"DIRECT"
"A021360",2014,6,1.46,"DIRECT"
"A021360",2017,8,0.71,"DIRECT"
